customer_id,address,postcode,state,country,property_valuation
2331,94 Twin Pines Trail,2567,NSW,Australia,8
2565,4821 Schlimgen Avenue,2007,NSW,Australia,11
1121,8548 Hanover Park,2067,NSW,Australia,11
2798,4 Rieder Drive,3064,VIC,Australia,5
1392,02570 Tony Way,3752,VIC,Australia,6
2546,688 Kropf Circle,3351,VIC,Australia,5
2023,174 Calypso Crossing,2770,NSW,Australia,7
1236,014 Birchwood Parkway,3030,VIC,Australia,7
491,31 Twin Pines Trail,3775,Victoria,Australia,10
1172,20 Main Road,2230,NSW,Australia,9
3217,17 Nevada Drive,2122,NSW,Australia,11
3161,40 Erie Plaza,3138,VIC,Australia,9
1603,46 Dunning Junction,4220,QLD,Australia,9
1953,299 Pine View Parkway,3121,VIC,Australia,12
2946,4 Glendale Crossing,3148,VIC,Australia,10
404,333 Bunting Crossing,2536,NSW,Australia,4
2411,4006 Algoma Crossing,2041,NSW,Australia,12
2429,338 Little Fleur Avenue,2170,NSW,Australia,9
1349,77 Acker Alley,3151,VIC,Australia,10
2124,34 Vidon Way,3037,VIC,Australia,8
2005,3984 Clove Street,3192,VIC,Australia,10
2557,255 Bonner Lane,3076,VIC,Australia,8
146,20382 Spohn Alley,2219,New South Wales,Australia,11
644,598 Randy Way,2380,NSW,Australia,1
1920,00213 Atwood Pass,2340,NSW,Australia,1
711,30550 Pierstorff Lane,3093,Victoria,Australia,7
3367,3 Weeping Birch Plaza,3677,VIC,Australia,2
2270,38 Valley Edge Plaza,3095,VIC,Australia,10
1045,201 Pepper Wood Avenue,2154,NSW,Australia,11
822,659 Scofield Street,3175,VIC,Australia,5
1704,21800 Duke Parkway,3219,VIC,Australia,3
2847,48418 Crescent Oaks Court,2770,NSW,Australia,9
2218,3468 Rigney Place,3505,VIC,Australia,1
1796,2 Crest Line Crossing,2072,NSW,Australia,9
1855,0 Prairie Rose Place,3802,VIC,Australia,7
780,70 Old Gate Street,2354,NSW,Australia,3
2959,4052 Katie Court,4300,QLD,Australia,5
3443,0063 Walton Junction,2380,NSW,Australia,3
2741,259 Summerview Center,4740,QLD,Australia,2
2829,28014 Kings Park,2300,NSW,Australia,8
607,00164 Canary Drive,2041,NSW,Australia,11
2436,582 Kropf Avenue,2032,NSW,Australia,11
1497,7049 Sutteridge Lane,2251,NSW,Australia,8
2343,533 Ramsey Center,4507,QLD,Australia,5
671,197 Mifflin Hill,2260,NSW,Australia,10
2230,581 Granby Parkway,3025,VIC,Australia,8
3358,2170 Schiller Alley,2160,NSW,Australia,9
2491,30624 John Wall Point,3101,VIC,Australia,7
2258,9 Waxwing Pass,2008,NSW,Australia,11
2706,9304 Birchwood Junction,2070,NSW,Australia,12
3274,6030 South Drive,2120,NSW,Australia,10
3302,6406 Parkside Hill,2017,NSW,Australia,9
1197,05 Daystar Lane,2560,NSW,Australia,8
3147,502 John Wall Pass,3199,VIC,Australia,7
2376,01 Dunning Drive,2064,NSW,Australia,9
2626,6 Warbler Road,2462,NSW,Australia,5
1110,9 Dayton Alley,3757,VIC,Australia,7
2292,5015 Pawling Park,2525,NSW,Australia,9
3479,416 Hayes Trail,3095,VIC,Australia,9
2983,64 Northview Pass,3163,VIC,Australia,9
845,3387 Warrior Court,2527,NSW,Australia,7
1903,9 Pearson Plaza,3177,VIC,Australia,7
3116,979 Victoria Junction,3156,VIC,Australia,8
2995,24 Old Shore Crossing,2250,NSW,Australia,7
3259,12357 Arapahoe Parkway,4740,QLD,Australia,3
2082,73637 Nancy Street,2469,NSW,Australia,1
2990,3 Lukken Road,2066,NSW,Australia,12
3359,20 Alpine Circle,3181,VIC,Australia,7
1219,51529 Cascade Place,3550,VIC,Australia,4
242,0796 Melody Park,2200,NSW,Australia,9
2497,9366 Judy Alley,4171,QLD,Australia,9
652,36360 Coleman Trail,3850,Victoria,Australia,3
1069,6 Sycamore Drive,4053,QLD,Australia,7
1928,8308 Linden Place,2570,NSW,Australia,9
1804,3 Mallard Center,2251,NSW,Australia,8
898,850 Manitowish Avenue,2148,NSW,Australia,8
1629,10 Hazelcrest Street,4413,QLD,Australia,5
3234,12 Quincy Lane,3141,VIC,Australia,8
2530,2757 Green Ridge Circle,2567,NSW,Australia,8
3188,7 Kingsford Parkway,3085,VIC,Australia,9
2360,801 Kings Parkway,2227,NSW,Australia,10
2738,8476 Village Green Park,2774,NSW,Australia,9
2824,643 Clyde Gallagher Road,3107,VIC,Australia,10
2143,5 Fairfield Parkway,2557,NSW,Australia,8
2841,7 Buhler Drive,2142,NSW,Australia,7
3074,6278 Old Shore Parkway,2250,NSW,Australia,9
1790,4092 Brentwood Trail,2147,NSW,Australia,10
2480,22779 Graedel Road,4655,QLD,Australia,2
744,2 North Crossing,3111,Victoria,Australia,11
843,71801 Grover Point,2166,NSW,Australia,10
938,633 Cordelia Alley,3037,VIC,Australia,7
3110,03287 Hallows Center,4305,QLD,Australia,3
1131,4284 Debra Drive,4814,QLD,Australia,3
264,454 Green Ridge Avenue,2176,NSW,Australia,10
2400,846 Carberry Street,4218,QLD,Australia,11
1652,3 Fordem Park,4011,QLD,Australia,10
334,3093 Mockingbird Place,3356,VIC,Australia,2
1892,4 Fairfield Way,2487,NSW,Australia,10
2555,48 Lighthouse Bay Point,2430,NSW,Australia,7
2919,11 Glendale Court,4121,QLD,Australia,9
1684,087 Fallview Plaza,4209,QLD,Australia,5
1836,9446 Holmberg Court,2133,NSW,Australia,11
106,7909 Pierstorff Crossing,2517,New South Wales,Australia,9
2146,3 Memorial Terrace,2234,NSW,Australia,10
1702,51 Hollow Ridge Terrace,2768,NSW,Australia,9
538,311 Emmet Point,4211,QLD,Australia,7
1828,36516 Forster Lane,4034,QLD,Australia,7
1300,408 Grover Place,4165,QLD,Australia,9
3386,367 Talmadge Way,2705,NSW,Australia,1
3316,59 Coolidge Hill,2010,NSW,Australia,9
449,261 Northport Lane,2567,NSW,Australia,7
3460,33 Almo Terrace,3051,VIC,Australia,10
1166,13 Buhler Plaza,2576,NSW,Australia,8
846,7837 Derek Street,2147,NSW,Australia,9
1333,09653 Golf View Way,3840,VIC,Australia,2
2838,50469 Shelley Avenue,4350,QLD,Australia,8
436,4 Almo Plaza,2085,NSW,Australia,10
1350,38 Hansons Place,3023,VIC,Australia,7
3183,9200 Continental Center,3165,VIC,Australia,10
899,88 Comanche Point,2486,NSW,Australia,7
96,6 Heffernan Center,2125,New South Wales,Australia,11
1891,5786 Kinsman Point,2127,NSW,Australia,8
2931,16673 Pawling Point,4702,QLD,Australia,5
2552,25 Coleman Circle,2214,NSW,Australia,9
1167,72673 Mayfield Trail,4209,QLD,Australia,6
1369,3 Schlimgen Alley,3201,VIC,Australia,6
1738,0130 Loeprich Lane,3808,VIC,Australia,9
1631,9179 Sunfield Terrace,4510,QLD,Australia,2
3150,039 Havey Alley,2220,NSW,Australia,9
2585,83441 Donald Pass,4565,QLD,Australia,7
2785,677 Golden Leaf Junction,4054,QLD,Australia,6
401,5359 Alpine Hill,2579,NSW,Australia,5
1792,2 Spohn Court,2750,NSW,Australia,9
705,15 Emmet Street,2233,NSW,Australia,10
797,81 Holy Cross Alley,2077,NSW,Australia,8
597,60010 Knutson Road,3137,Victoria,Australia,7
277,19795 Bultman Circle,4214,QLD,Australia,8
328,2 Thierer Lane,3437,VIC,Australia,8
1590,5 Elgar Place,4132,QLD,Australia,5
329,19507 Red Cloud Park,3338,VIC,Australia,4
2274,5 Derek Pass,2090,NSW,Australia,10
664,3 Corscot Hill,4870,QLD,Australia,5
2922,2 Jackson Way,4210,QLD,Australia,4
3306,518 Donald Street,2170,NSW,Australia,9
1424,94079 Eggendart Point,2745,NSW,Australia,9
2641,52753 Logan Hill,2031,NSW,Australia,12
100,8722 Summit Alley,2065,New South Wales,Australia,12
1556,13795 Corscot Drive,2147,NSW,Australia,9
1693,419 2nd Center,4220,QLD,Australia,9
1164,92867 Lukken Lane,3142,VIC,Australia,9
573,8498 Hoepker Circle,3136,Victoria,Australia,8
1344,87897 Lighthouse Bay Pass,3747,VIC,Australia,4
1452,913 Londonderry Trail,2567,NSW,Australia,8
3008,91 Jay Drive,2560,NSW,Australia,7
798,1 Loomis Parkway,3156,VIC,Australia,9
698,81310 Charing Cross Plaza,3805,Victoria,Australia,7
1514,29 Spohn Drive,2212,NSW,Australia,10
1666,17485 Tennyson Pass,2221,NSW,Australia,10
3372,42554 Randy Road,2047,NSW,Australia,12
1875,85549 Sheridan Parkway,4170,QLD,Australia,8
12,44339 Golden Leaf Alley,4557,QLD,Australia,4
511,7 Hooker Place,2428,NSW,Australia,3
465,3469 Service Road,2770,NSW,Australia,5
281,36 Vidon Parkway,2798,NSW,Australia,6
1947,4262 Melvin Avenue,2759,NSW,Australia,8
3058,6354 Briar Crest Road,2022,NSW,Australia,12
11,93405 Ludington Park,3044,VIC,Australia,8
2198,6631 Farragut Terrace,2148,NSW,Australia,6
2219,079 Katie Alley,3216,VIC,Australia,9
305,01459 Fremont Place,2747,NSW,Australia,4
1900,3762 Victoria Alley,4078,QLD,Australia,6
2967,3673 Jenna Center,4301,QLD,Australia,3
630,87 Linden Park,2153,NSW,Australia,10
1267,37 Clarendon Lane,4655,QLD,Australia,3
829,77 Nova Junction,3218,VIC,Australia,8
425,311 Dapin Point,2549,NSW,Australia,3
14,9 Mcbride Trail,2760,New South Wales,Australia,8
560,62117 Trailsway Place,3356,Victoria,Australia,1
2066,9 Logan Court,2570,NSW,Australia,9
120,7 Carberry Crossing,2485,New South Wales,Australia,2
203,2 Gina Junction,2085,NSW,Australia,11
2731,04 Schmedeman Court,2196,NSW,Australia,10
726,5811 Moulton Drive,2766,NSW,Australia,8
2445,8147 Dapin Hill,2280,NSW,Australia,8
884,06419 Dayton Junction,3191,VIC,Australia,10
588,62 Cherokee Terrace,2630,NSW,Australia,1
2084,891 Mendota Junction,4127,QLD,Australia,2
2334,2 Raven Way,3106,VIC,Australia,10
561,4 Graedel Parkway,2560,NSW,Australia,8
388,3788 Service Trail,3805,VIC,Australia,8
1158,7975 Browning Plaza,3038,VIC,Australia,4
3029,31435 Eagle Crest Drive,2230,NSW,Australia,10
1124,0355 3rd Drive,2118,NSW,Australia,11
2882,8250 Johnson Point,4115,QLD,Australia,3
3063,922 Mccormick Circle,4509,QLD,Australia,6
212,417 Transport Trail,4503,QLD,Australia,4
66,163 Straubel Trail,2217,New South Wales,Australia,10
312,252 Mockingbird Plaza,2216,NSW,Australia,10
2958,337 Brentwood Pass,2529,NSW,Australia,8
1564,6265 Moland Terrace,2076,NSW,Australia,10
2238,9 Washington Drive,3079,VIC,Australia,9
1476,589 Main Plaza,2290,NSW,Australia,4
1089,332 Maywood Crossing,3136,VIC,Australia,9
2953,75848 Ohio Lane,3037,VIC,Australia,7
1310,67727 Westerfield Hill,4164,QLD,Australia,9
1521,96 Pepper Wood Drive,2567,NSW,Australia,10
1706,11 Victoria Place,2036,NSW,Australia,11
1260,23 Hollow Ridge Avenue,4702,QLD,Australia,2
740,12 6th Hill,4810,QLD,Australia,2
2620,61 Northfield Pass,2190,NSW,Australia,10
1221,94219 Buell Circle,2020,NSW,Australia,9
321,41 Spaight Road,4503,QLD,Australia,5
335,82 Mcbride Trail,3223,VIC,Australia,6
1277,6659 Kenwood Plaza,4380,QLD,Australia,1
1218,0 Evergreen Road,3037,VIC,Australia,7
1430,7847 Buell Trail,2759,NSW,Australia,8
2547,5463 Arapahoe Point,4503,QLD,Australia,4
762,983 2nd Road,2560,NSW,Australia,8
2949,321 Muir Crossing,3175,VIC,Australia,5
383,28809 Mesta Pass,4170,QLD,Australia,8
1961,5 Kenwood Road,2075,NSW,Australia,11
2316,360 Troy Parkway,3223,VIC,Australia,6
1973,34953 Oak Circle,2153,NSW,Australia,10
1602,978 Valley Edge Park,2777,NSW,Australia,9
2800,28905 Hallows Avenue,2320,NSW,Australia,5
1204,466 Briar Crest Junction,2222,NSW,Australia,10
498,470 Bunting Center,2447,NSW,Australia,3
1242,75 Scott Place,3806,VIC,Australia,7
1362,9 Almo Alley,3224,VIC,Australia,5
3064,9317 Mendota Parkway,3064,VIC,Australia,8
1472,2 Dayton Center,2487,NSW,Australia,9
594,25 Novick Center,2010,NSW,Australia,9
3113,904 Doe Crossing Terrace,2194,NSW,Australia,7
1090,6026 Graceland Crossing,2121,NSW,Australia,11
1444,8088 Macpherson Hill,2323,NSW,Australia,5
3210,96 Hermina Terrace,3024,VIC,Australia,5
48,22125 Ramsey Drive,3198,VIC,Australia,9
2452,4898 Buell Terrace,3043,VIC,Australia,7
3332,42 Oxford Circle,2220,NSW,Australia,11
2793,19 Del Mar Avenue,3058,VIC,Australia,8
1646,515 Monterey Terrace,2107,NSW,Australia,12
517,590 Hayes Court,2027,NSW,Australia,11
555,67 8th Terrace,3564,Victoria,Australia,4
1551,8 Boyd Road,2075,NSW,Australia,12
1956,37 Mockingbird Street,4017,QLD,Australia,3
2427,96 Hintze Point,2147,NSW,Australia,8
1799,023 Thackeray Lane,2070,NSW,Australia,12
632,725 Cordelia Junction,3028,Victoria,Australia,8
1262,884 Shoshone Lane,4670,QLD,Australia,3
327,8717 Mandrake Place,4214,QLD,Australia,8
601,71 Meadow Ridge Parkway,2539,NSW,Australia,11
1923,4 Susan Center,3170,VIC,Australia,9
1496,7764 Declaration Hill,2261,NSW,Australia,9
1358,19 Green Ridge Avenue,3340,VIC,Australia,3
674,8 Lawn Hill,3752,Victoria,Australia,7
1155,9618 Havey Place,2710,NSW,Australia,1
1270,640 Toban Hill,4702,QLD,Australia,6
844,69 Hovde Plaza,2680,NSW,Australia,5
3037,01654 Milwaukee Plaza,2000,NSW,Australia,11
2532,53723 Dunning Street,2153,NSW,Australia,11
1296,87 Reinke Drive,4211,QLD,Australia,6
2164,63 School Plaza,2145,NSW,Australia,9
2323,54970 Veith Hill,4125,QLD,Australia,7
2668,920 Manley Crossing,4226,QLD,Australia,8
2321,386 Jay Junction,4218,QLD,Australia,3
1876,4498 Donald Crossing,2525,NSW,Australia,10
1758,4 5th Circle,2800,NSW,Australia,2
965,5 Hintze Hill,2641,NSW,Australia,1
1487,57835 Ruskin Lane,2325,NSW,Australia,5
1116,79494 Ruskin Circle,2527,NSW,Australia,9
2625,1567 Schiller Street,3810,VIC,Australia,6
2299,531 Springview Lane,3101,VIC,Australia,10
3248,9468 Vidon Way,3029,VIC,Australia,7
179,4 Dayton Terrace,2280,NSW,Australia,9
1319,9 Dawn Court,4128,QLD,Australia,2
1004,61 Lukken Plaza,3182,VIC,Australia,6
2699,7 Fordem Point,3057,VIC,Australia,7
20,032 Bartelt Crossing,2444,New South Wales,Australia,8
2194,9045 Kings Avenue,4153,QLD,Australia,11
2773,0 Debs Lane,3204,VIC,Australia,7
2484,0 Union Plaza,2444,NSW,Australia,7
2512,0192 Ridgeview Terrace,4655,QLD,Australia,6
1505,30 Bay Hill,2229,NSW,Australia,12
1667,9168 Thackeray Place,2026,NSW,Australia,12
572,909 Browning Crossing,3013,Victoria,Australia,10
3027,7046 Fairview Place,4510,QLD,Australia,3
981,36 Grayhawk Plaza,2031,NSW,Australia,9
2257,6471 Meadow Valley Court,2097,NSW,Australia,11
2332,034 Eagan Avenue,2560,NSW,Australia,6
2206,7 Novick Parkway,2160,NSW,Australia,5
3492,2986 Holmberg Circle,3021,VIC,Australia,9
2079,1396 Sugar Terrace,2145,NSW,Australia,10
481,30991 Macpherson Parkway,2155,NSW,Australia,9
1856,56145 Porter Lane,2010,NSW,Australia,10
1981,31 Northwestern Court,2206,NSW,Australia,10
1871,66811 Lerdahl Way,4160,QLD,Australia,4
1065,7 Holmberg Circle,2018,NSW,Australia,9
287,5583 Prairie Rose Trail,2765,NSW,Australia,8
1427,22 Transport Alley,2761,NSW,Australia,9
53,62 Steensland Road,4350,QLD,Australia,3
1474,828 Schlimgen Circle,2450,NSW,Australia,5
3427,0 Walton Court,2226,NSW,Australia,9
1835,891 Anderson Parkway,2009,NSW,Australia,10
1283,617 Welch Street,4122,QLD,Australia,7
2976,85 Kim Way,3140,VIC,Australia,9
1878,4 Bartelt Hill,4510,QLD,Australia,1
1744,89 Cherokee Road,4211,QLD,Australia,8
2675,4 Loomis Hill,2527,NSW,Australia,7
1364,02505 Mariners Cove Street,3222,VIC,Australia,6
518,49503 Sachtjen Circle,4208,QLD,Australia,8
2297,834 Pierstorff Lane,4228,QLD,Australia,10
3497,96 Delladonna Trail,3976,VIC,Australia,5
1774,6 Hansons Park,2145,NSW,Australia,7
913,2 Derek Pass,2222,NSW,Australia,7
2209,90 East Way,2145,NSW,Australia,8
3253,888 Warrior Avenue,2170,NSW,Australia,8
3065,8303 Mallard Center,2234,NSW,Australia,11
895,41821 Sheridan Center,2756,NSW,Australia,9
755,80 Maple Avenue,2536,NSW,Australia,4
2670,6988 Waxwing Hill,4700,QLD,Australia,3
1235,67348 Lakewood Gardens Road,2852,NSW,Australia,2
432,9 Lukken Parkway,2065,NSW,Australia,10
709,4222 Porter Lane,3136,Victoria,Australia,9
592,86857 Hoepker Lane,4300,QLD,Australia,8
1784,07 Miller Pass,2017,NSW,Australia,9
2649,9521 Old Shore Trail,2769,NSW,Australia,10
313,990 Kensington Park,3796,VIC,Australia,8
2333,3 Mariners Cove Terrace,3108,VIC,Australia,10
3345,7 Clemons Drive,4370,QLD,Australia,2
390,740 Calypso Drive,2100,NSW,Australia,10
28,48 Eagan Avenue,4868,QLD,Australia,4
493,411 Lien Place,4226,QLD,Australia,10
969,29419 Harper Circle,4209,QLD,Australia,5
3303,5 Larry Terrace,3130,VIC,Australia,10
2122,0899 Judy Pass,3072,VIC,Australia,10
1901,3 Manley Crossing,4074,QLD,Australia,6
3237,225 Dexter Crossing,2527,NSW,Australia,8
3192,2 Gateway Drive,3995,VIC,Australia,2
2551,35 Shelley Court,3156,VIC,Australia,8
1624,718 Colorado Court,2220,NSW,Australia,8
2119,2 Dawn Avenue,4118,QLD,Australia,5
3057,40 Bowman Crossing,2031,NSW,Australia,10
2162,79291 3rd Circle,2760,NSW,Australia,8
429,25386 Fallview Place,2340,NSW,Australia,3
2709,6418 Sachs Trail,2810,NSW,Australia,1
866,677 Butternut Crossing,2216,NSW,Australia,7
2910,46418 Hauk Pass,3184,VIC,Australia,10
2077,27 Rockefeller Plaza,4556,QLD,Australia,8
2466,188 Carberry Point,4650,QLD,Australia,1
1303,0917 Golf View Parkway,4217,QLD,Australia,1
932,06 Oneill Parkway,2770,NSW,Australia,7
2305,84 Main Lane,3149,VIC,Australia,10
1325,0693 Eagan Court,4019,QLD,Australia,4
2424,9 Northwestern Pass,4879,QLD,Australia,6
1488,7 Mifflin Terrace,2323,NSW,Australia,3
2827,46631 School Road,2099,NSW,Australia,11
1342,5063 Shopko Pass,2582,NSW,Australia,8
3453,12 Kings Hill,4272,QLD,Australia,9
2636,701 Talisman Crossing,2000,NSW,Australia,10
1510,09 Bayside Place,2223,NSW,Australia,10
2613,3024 Butternut Crossing,2087,NSW,Australia,11
2137,549 Longview Terrace,4030,QLD,Australia,9
3323,15991 Saint Paul Road,4213,QLD,Australia,7
2315,90609 Charing Cross Lane,2250,NSW,Australia,7
1846,8 Hoffman Alley,3181,VIC,Australia,10
2393,422 Crownhardt Court,4179,QLD,Australia,7
1212,7 Dahle Avenue,2620,NSW,Australia,9
615,375 Drewry Alley,4120,QLD,Australia,9
1159,154 Cambridge Point,3551,VIC,Australia,8
3056,0264 Birchwood Plaza,3802,VIC,Australia,8
3014,26378 Esch Junction,2065,NSW,Australia,10
1337,0 Fulton Drive,3806,VIC,Australia,8
3429,321 Glendale Center,2820,NSW,Australia,1
2075,61 Upham Parkway,4558,QLD,Australia,4
3125,54294 Hovde Court,2500,NSW,Australia,8
861,55 Hovde Parkway,3975,VIC,Australia,8
2686,16639 Bunting Circle,3174,VIC,Australia,8
45,2028 Lakewood Place,2480,New South Wales,Australia,3
2988,3206 Debs Point,3071,VIC,Australia,10
2962,860 Banding Terrace,2029,NSW,Australia,11
1532,305 Vera Lane,2165,NSW,Australia,8
3046,5444 Corry Pass,2761,NSW,Australia,8
814,8208 Lotheville Street,3805,VIC,Australia,8
2013,06069 Hayes Road,2099,NSW,Australia,8
2042,95 Butterfield Circle,3352,VIC,Australia,4
1802,66238 Old Gate Circle,4157,QLD,Australia,9
351,98 Sutteridge Point,3131,VIC,Australia,10
38,90 Lawn Parkway,4805,QLD,Australia,4
128,10918 Merry Way,2452,New South Wales,Australia,5
2129,3516 Kensington Lane,2164,NSW,Australia,9
2643,42 Manitowish Hill,4352,QLD,Australia,5
1865,47 Veith Junction,3196,VIC,Australia,9
77,2 Clyde Gallagher Lane,4170,QLD,Australia,5
218,09040 Myrtle Parkway,2015,NSW,Australia,8
777,6 Melody Trail,2145,NSW,Australia,9
362,8728 Express Way,2340,NSW,Australia,7
2338,0 Butterfield Junction,2340,NSW,Australia,5
1715,32 Hagan Junction,2570,NSW,Australia,9
1055,2330 Huxley Crossing,2570,NSW,Australia,10
1455,77729 Kim Plaza,2560,NSW,Australia,7
3043,05 2nd Point,2217,NSW,Australia,8
2806,3140 Hudson Road,3130,VIC,Australia,5
878,1 Springview Place,4800,QLD,Australia,5
954,0 Menomonie Avenue,3177,VIC,Australia,6
2926,970 Randy Crossing,4005,QLD,Australia,12
1027,5287 Wayridge Alley,2069,NSW,Australia,12
2387,98 Mesta Street,2038,NSW,Australia,11
774,0 Thompson Road,3183,VIC,Australia,8
2898,552 Talisman Circle,2250,NSW,Australia,7
2607,76085 Eagan Crossing,3071,VIC,Australia,10
2499,050 Buell Lane,4055,QLD,Australia,7
2934,13282 Pond Circle,2471,NSW,Australia,2
1948,4415 Dwight Center,2528,NSW,Australia,7
1708,39846 Springs Crossing,2154,NSW,Australia,10
1818,42952 Fairfield Center,3012,VIC,Australia,8
816,44 Lakewood Gardens Pass,2122,NSW,Australia,10
1357,43811 Golf View Road,3380,VIC,Australia,1
236,6 Morning Park,3666,VIC,Australia,2
1188,2 Ramsey Parkway,2104,NSW,Australia,11
1484,2 Barby Trail,2769,NSW,Australia,10
2751,25 Ronald Regan Point,4035,QLD,Australia,7
537,999 Huxley Hill,2190,NSW,Australia,10
3133,21 2nd Pass,2566,NSW,Australia,8
3049,529 Monterey Street,3338,VIC,Australia,3
1352,0784 Utah Plaza,3199,VIC,Australia,7
2176,322 Scott Plaza,2170,NSW,Australia,5
1467,11606 Myrtle Street,2207,NSW,Australia,8
297,1 Drewry Junction,3810,VIC,Australia,7
1294,7 Schurz Parkway,4212,QLD,Australia,7
3456,613 Emmet Junction,2154,NSW,Australia,11
2319,69444 Mccormick Junction,2539,NSW,Australia,9
1285,3 Blaine Road,4306,QLD,Australia,6
1982,8 Farwell Parkway,2428,NSW,Australia,2
2235,0 Mifflin Alley,4818,QLD,Australia,5
980,26204 Monument Alley,2289,NSW,Australia,8
1654,461 Esker Court,3630,VIC,Australia,1
3459,654 Logan Plaza,4113,QLD,Australia,10
587,1192 Declaration Hill,3207,Victoria,Australia,8
554,032 Kenwood Circle,2031,NSW,Australia,9
3000,0 Lakewood Street,2144,NSW,Australia,10
651,58729 Moland Trail,2035,NSW,Australia,12
2921,210 Prairie Rose Hill,4060,QLD,Australia,9
891,91457 Anderson Avenue,3124,VIC,Australia,12
1471,0 Canary Parkway,2506,NSW,Australia,9
1087,84741 Scoville Terrace,3029,VIC,Australia,5
464,0619 Dorton Plaza,3150,Victoria,Australia,11
3422,618 Chinook Way,2155,NSW,Australia,10
1437,26607 West Hill,2777,NSW,Australia,9
2942,5060 Donald Park,2539,NSW,Australia,5
2293,5701 Sugar Court,2880,NSW,Australia,1
2496,02 Declaration Lane,4551,QLD,Australia,7
1010,570 Butternut Pass,2340,NSW,Australia,4
1226,85957 Basil Way,3029,VIC,Australia,7
70,9 Bonner Road,2070,New South Wales,Australia,12
88,5 Grim Center,2069,New South Wales,Australia,12
2704,3 Vermont Alley,2261,NSW,Australia,5
2180,49530 Evergreen Lane,3163,VIC,Australia,10
3445,59531 Barnett Pass,3352,VIC,Australia,4
1338,02885 Buhler Court,3804,VIC,Australia,9
206,183 Ronald Regan Street,2066,NSW,Australia,9
265,19220 Evergreen Crossing,3195,VIC,Australia,9
3098,148 Marcy Pass,4301,QLD,Australia,4
603,846 Clove Junction,4300,QLD,Australia,5
107,01 Muir Parkway,2096,New South Wales,Australia,12
642,831 Hayes Park,4218,QLD,Australia,8
1705,3 Buena Vista Pass,4209,QLD,Australia,5
2862,4623 Anniversary Terrace,2031,NSW,Australia,10
1751,441 Old Shore Circle,2131,NSW,Australia,11
2086,1 Raven Circle,2450,NSW,Australia,7
1450,6386 Raven Road,2579,NSW,Australia,2
3412,5767 Thierer Road,2217,NSW,Australia,8
1377,0 Grasskamp Pass,3170,VIC,Australia,10
1648,65387 Thackeray Parkway,3197,VIC,Australia,10
3022,27 Schlimgen Way,4116,QLD,Australia,8
2634,87 Elka Terrace,2034,NSW,Australia,12
687,4535 Daystar Parkway,2072,NSW,Australia,12
3401,6851 Orin Parkway,2142,NSW,Australia,10
691,8179 Veith Pass,2577,NSW,Australia,7
2113,15 Mcguire Junction,4128,QLD,Australia,6
2752,79 Eggendart Trail,3977,VIC,Australia,8
1485,29133 Canary Circle,2282,NSW,Australia,8
2366,33 Prentice Street,2300,NSW,Australia,9
250,91141 Huxley Parkway,2040,NSW,Australia,10
1661,4 Pankratz Street,2101,NSW,Australia,11
3416,2 Starling Pass,3155,VIC,Australia,7
1730,752 Nevada Circle,2089,NSW,Australia,10
231,11667 Blackbird Street,2226,NSW,Australia,10
1099,26349 Spaight Junction,2756,NSW,Australia,8
194,362 Mayer Terrace,4680,QLD,Australia,5
284,2 Cottonwood Road,2032,NSW,Australia,11
129,97 Coolidge Trail,2142,New South Wales,Australia,9
195,43 Upham Crossing,3143,VIC,Australia,9
2632,688 Straubel Junction,2113,NSW,Australia,9
2345,4 Huxley Alley,4070,QLD,Australia,8
2063,18 Buhler Court,3186,VIC,Australia,12
1712,62 Mallard Avenue,3437,VIC,Australia,7
2395,7346 Luster Circle,4131,QLD,Australia,5
1475,558 Thompson Junction,2440,NSW,Australia,6
1620,9020 Anhalt Park,2528,NSW,Australia,7
2677,336 Fordem Trail,2088,NSW,Australia,12
956,14796 Ramsey Street,2069,NSW,Australia,12
1448,00 International Junction,2260,NSW,Australia,8
2855,9179 Esker Park,2155,NSW,Australia,10
2600,37258 Stephen Place,4116,QLD,Australia,9
1511,8802 Fisk Street,2234,NSW,Australia,10
3396,0162 Grim Circle,2191,NSW,Australia,10
1888,9 Emmet Hill,2042,NSW,Australia,10
3317,64 Nancy Plaza,3137,VIC,Australia,7
1794,59 Old Gate Drive,4878,QLD,Australia,5
2300,2 Nova Street,4228,QLD,Australia,8
3485,22976 Moose Place,2620,NSW,Australia,8
3122,96073 Erie Place,2763,NSW,Australia,9
2568,084 Brickson Park Park,3177,VIC,Australia,5
1544,16 Maple Wood Center,2155,NSW,Australia,10
900,13845 Hayes Center,3228,VIC,Australia,8
2805,4672 Morningstar Circle,2760,NSW,Australia,7
1621,48 Melby Trail,2131,NSW,Australia,8
1772,6 Reinke Street,2768,NSW,Australia,10
771,64 Milwaukee Pass,4350,QLD,Australia,4
1915,59 Waywood Road,3163,VIC,Australia,8
2370,89 Oak Hill,2508,NSW,Australia,10
1536,7921 Trailsway Center,2759,NSW,Australia,9
13,2 Sutherland Street,3799,VIC,Australia,6
3189,69 Huxley Lane,4205,QLD,Australia,3
1636,2 Green Ridge Park,2478,NSW,Australia,8
3426,3047 Spenser Pass,2750,NSW,Australia,8
584,3 Lunder Place,2300,NSW,Australia,10
863,938 Nova Junction,3623,VIC,Australia,1
1439,223 Trailsway Parkway,2154,NSW,Australia,10
3066,4 Gateway Court,3107,VIC,Australia,10
